,cluster,x,y
11421,1,-38.185757,4.9540567
11422,-1,-4.0765204,-60.169033
11423,1,-6.2921753,-6.898628
11424,3,-12.483858,19.036324
11425,-1,26.052818,48.411526
11426,3,-1.8654004,43.843834
11427,-1,-3.368642,5.75216
11428,-1,71.38026,-9.7586565
11429,2,-14.638113,66.39645
11430,-1,-21.54174,46.722103
11431,0,57.597103,-10.303639
11432,0,21.831308,-71.11331
11433,-1,-31.994396,-43.611427
11434,3,10.741249,33.43308
11435,2,-42.818905,52.33457
11436,0,73.12896,0.04034218
11437,3,39.08077,13.598716
11438,0,59.348766,-29.571123
11439,1,-22.001507,-68.84255
11440,-1,21.655632,36.0804
11441,3,26.780008,29.00701
11442,-1,6.5232987,30.237015
11443,3,0.36621395,34.117443
11444,-1,46.154095,-10.346294
11445,-1,61.58737,53.944073
11446,2,-34.857143,43.703148
11447,-1,35.599903,37.707043
11448,-1,47.430283,-23.3511
11449,-1,-21.942911,-25.294847
11450,-1,8.11168,46.531975
11451,0,68.293846,-27.324013
11452,-1,55.48825,48.606323
11453,-1,27.615055,24.560589
11454,0,66.38401,1.342506
11455,2,-20.991138,64.80728
11456,1,-45.70442,0.62513477
11457,2,-7.6476755,64.15382
11458,1,-5.127063,-7.010243
11459,-1,-59.11115,-38.73806
11460,-1,-24.538555,61.919666
11461,-1,64.41705,-0.8388949
11462,-1,-6.69941,80.27294
11463,-1,8.151864,20.737907
11464,2,-2.2090976,63.886253
11465,0,54.073486,-37.067093
11466,-1,-9.107241,27.207918
11467,2,-41.062313,41.887558
11468,-1,-53.41986,-58.400352
11469,1,-30.470892,13.609095
11470,2,-52.54798,48.696945
11471,1,-8.801598,-16.188986
11472,-1,32.077404,66.14142
11473,3,-3.1741338,21.554132
11474,1,-51.984707,-0.38257504
11475,-1,-19.055676,-30.803411
11476,0,31.565214,-54.143402
11477,1,-23.369993,-27.547266
11478,1,-10.291063,-9.555331
11479,3,28.709137,32.376255
11480,1,0.2946421,-49.109123
11481,1,-36.816032,19.10168
11482,-1,-42.702934,-53.81364
11483,0,26.938112,-55.906387
11484,-1,-28.44001,-69.407814
11485,-1,2.560364,34.97083
11486,3,32.73613,28.71401
11487,-1,34.707558,-9.37664
11488,-1,16.211203,50.17923
11489,-1,13.927928,66.18209
11490,-1,7.8607593,-47.207497
11491,2,-22.28233,59.65083
11492,3,5.092744,46.840656
11493,-1,24.235563,52.14738
11494,1,-2.0738535,-52.025524
11495,3,1.8873191,46.340675
11496,1,-2.4933162,-34.771427
11497,3,-10.67421,36.08573
11498,1,-15.118913,-49.61695
11499,-1,39.61369,54.5297
11500,0,33.203625,-58.55208
11501,1,-69.42877,14.585887
11502,3,33.897377,12.96731
11503,-1,-44.938374,-55.91668
11504,3,-10.5372095,38.93288
11505,-1,-42.789917,-35.821163
11506,0,61.281406,-6.5361
11507,2,-1.1278957,71.976456
11508,1,5.4931793,-31.642523
11509,-1,39.045536,15.0492735
11510,1,-38.55173,-1.0850013
11511,-1,-48.185204,-50.662144
11512,0,71.95831,-10.18709
11513,1,-44.880943,-15.217149
11514,-1,-75.9902,-24.07963
11515,-1,34.636898,3.0868938
11516,1,-35.32145,12.149581
11517,-1,28.729193,-58.748333
11518,0,60.992374,-28.462814
11519,-1,65.01426,37.459126
11520,-1,45.59489,49.405846
11521,-1,40.47189,-56.285564
11522,-1,14.811973,53.559006
11523,-1,12.056731,-13.738191
11524,-1,-65.516205,-40.599525
11525,-1,-55.540565,-31.56235
11526,-1,-79.63083,-25.944756
11527,-1,33.494644,-5.9930162
11528,-1,69.669495,-23.42255
11529,-1,-6.031126,22.612234
11530,1,-20.351547,-35.877968
11531,1,-29.912989,9.3886595
11532,-1,28.092312,5.575327
11533,0,78.094055,-6.87514
11534,1,-10.316722,-23.992498
11535,0,60.10572,-38.001328
11536,1,-0.57652396,-25.712217
11537,1,-5.541361,-10.962549
11538,-1,-47.708412,46.428013
11539,-1,35.5599,-12.083666
11540,1,-8.808677,-50.866337
11541,-1,30.424337,-45.979977
11542,1,-15.576106,-68.55776
11543,1,-10.943443,-33.653126
11544,1,-8.887163,-16.076138
11545,-1,25.11822,21.138042
11546,1,-33.390263,-15.865091
11547,1,-52.425327,-13.742912
11548,3,3.9615662,41.38928
11549,1,-78.30472,1.3257445
11550,-1,43.19431,-62.526184
11551,-1,15.957883,55.13712
11552,2,-13.142053,80.68887
11553,-1,-6.811722,-12.25348
11554,-1,27.350073,8.599292
11555,-1,-20.07427,-62.537647
11556,-1,15.740542,-65.70263
11557,3,6.140028,36.312798
11558,1,-6.2531457,-16.476711
11559,1,-14.21651,-34.21279
11560,1,-47.55618,-21.806051
11561,2,-42.682117,61.380756
11562,1,-35.89545,13.010338
11563,-1,-74.13899,-22.708015
11564,-1,-1.2193367,-24.045588
11565,2,-11.217554,80.26801
11566,0,60.39067,-14.799479
11567,1,-26.97428,-70.278145
11568,1,-28.87099,5.276445
11569,1,-17.773542,-67.65139
11570,-1,4.1192293,-81.33494
11571,1,-27.459005,8.440117
11572,0,61.916973,1.573436
11573,0,39.86745,-57.35141
11574,3,27.794264,33.25219
11575,0,41.83307,-60.617805
11576,0,53.780098,-29.983662
11577,2,-8.958349,72.37894
11578,-1,-0.16540875,3.7968056
11579,1,2.5968337,-33.93992
11580,-1,-52.403755,-47.77961
11581,-1,-21.208998,-32.329678
11582,3,2.4186115,6.7480803
11583,0,43.27836,-50.233288
11584,1,-45.108955,0.05820249
11585,0,52.501976,-15.905892
11586,1,-1.4779431,-29.293432
11587,2,-45.813995,46.233616
11588,-1,-31.985275,-10.19789
11589,-1,30.709131,64.95813
11590,3,-8.503689,39.58063
11591,0,76.04386,18.97621
11592,-1,-63.19245,-40.43208
11593,2,-13.863899,68.08667
11594,-1,71.47409,-30.70624
11595,0,72.23634,7.69782
11596,-1,41.54172,29.390114
11597,3,37.668125,36.028233
11598,0,6.5374775,-80.957115
11599,1,-48.426464,-2.3773367
11600,-1,-10.006561,60.681602
11601,-1,32.83498,-14.692192
11602,3,1.3709824,45.65773
11603,-1,-28.001339,-46.335003
11604,0,65.84461,-20.456303
11605,-1,60.96373,-37.127148
11606,1,-72.76713,15.362126
11607,2,-24.855846,57.778156
11608,0,68.89636,2.5631196
11609,-1,-21.313719,46.881245
11610,-1,27.279318,1.8809476
11611,0,63.658787,3.2598147
11612,-1,25.959715,-48.650528
11613,1,9.960933,-44.79755
11614,1,-70.04853,13.979653
11615,-1,14.281938,-20.061367
11616,-1,36.68288,-12.79753
11617,3,38.5627,14.103649
11618,3,42.389275,59.58391
11619,-1,-21.47071,-30.30192
11620,-1,-41.946148,-16.07484
11621,-1,55.865425,53.39529
11622,-1,-12.699857,63.378613
11623,3,44.265007,61.433342
11624,3,-9.4710865,21.402626
11625,1,-8.517879,-42.68875
11626,1,-17.725006,-49.635426
11627,-1,11.035837,20.622046
11628,-1,-36.72401,-17.74771
11629,1,-1.20241,-44.88137
11630,-1,13.677394,53.136898
11631,-1,18.897408,-11.868407
11632,2,-1.8423266,64.410324
11633,-1,7.4498053,19.640936
11634,2,-23.88872,75.43193
11635,-1,-29.610416,-43.3585
11636,-1,66.4138,-37.011906
11637,3,25.790234,28.744192
11638,-1,-52.262447,-59.261032
11639,0,73.423874,-6.0633197
11640,1,-17.926432,-37.477768
11641,-1,-75.372375,-26.526896
11642,-1,-37.683468,-72.06828
11643,0,3.465995,-78.86216
11644,1,-46.103394,6.984627
11645,-1,-60.483387,-39.884743
11646,-1,12.053668,55.615856
11647,-1,-73.31332,-3.3473568
11648,-1,-61.77713,-32.35067
11649,1,-37.75633,11.770426
11650,-1,-0.21251346,67.30931
11651,1,-7.5880346,-55.990314
11652,-1,-48.284523,-4.4227347
11653,0,72.04879,-6.774151
11654,2,-15.486115,71.529045
11655,1,-45.35959,0.5379725
11656,1,-36.32977,20.514542
11657,-1,-74.64922,-19.91448
11658,-1,35.613403,-14.118863
11659,-1,-26.939508,-31.349554
11660,0,66.80317,-18.471024
11661,0,32.61676,-58.135216
11662,-1,15.325172,-19.430735
11663,3,38.997295,30.146103
11664,1,-19.474026,-0.64037025
11665,0,62.37927,-2.3902814
11666,0,32.114517,-53.507473
11667,-1,2.4193327,-82.10493
11668,-1,-65.17124,6.2832837
11669,-1,-1.9775153,-78.98464
11670,3,-5.744663,35.279266
11671,0,51.177116,-15.152927
11672,-1,18.756075,-78.36716
11673,-1,12.28417,65.489716
11674,1,0.72899336,-25.385128
11675,-1,39.13336,36.589027
11676,-1,-57.880207,-32.274067
11677,1,-2.1858666,-7.933686
11678,3,2.070983,36.604294
11679,-1,-29.54011,-34.001377
11680,1,-69.26438,14.19923
11681,3,48.219437,54.703285
11682,2,-9.179921,79.48096
11683,-1,12.13184,68.37459
11684,3,5.975565,36.72151
11685,-1,28.182737,15.797511
11686,-1,18.876978,-0.37583348
11687,1,-83.68166,7.517836
11688,1,-13.058615,-49.134274
11689,1,-86.34598,10.064323
11690,0,37.5019,-51.28954
11691,-1,-48.73771,-59.817715
11692,1,-67.72567,-0.28724357
11693,1,-21.46991,-73.79779
11694,3,-2.0935376,19.784237
11695,0,60.768738,-13.047159
11696,-1,-34.393818,47.7747
11697,2,-3.731443,66.0289
11698,3,29.40101,3.9957886
11699,2,-18.704906,63.14438
11700,-1,-30.646202,61.88681
11701,-1,-9.881151,62.94906
11702,3,3.4923124,38.21208
11703,-1,25.13187,8.455515
11704,-1,-48.185486,-46.839413
11705,-1,-0.90511537,-76.0656
11706,0,60.44173,-20.370077
11707,-1,-34.042133,-9.691065
11708,0,57.26587,-3.5151315
11709,1,-25.65778,-29.193361
11710,3,-6.4681063,20.735754
11711,1,-20.676502,-69.83117
11712,1,-9.720635,-26.28609
11713,-1,-52.54114,-37.474037
11714,1,-79.3599,3.381513
11715,-1,-65.42651,6.4809594
11716,-1,-13.504052,-14.686682
11717,0,62.010822,-21.565903
11718,0,43.709396,-60.441734
11719,2,-46.939587,39.697113
11720,0,33.25486,-64.67904
11721,-1,-5.1313066,7.571349
11722,2,-12.230035,61.62029
11723,1,4.6209407,-33.399174
11724,1,6.5662274,-41.86234
11725,0,68.77637,-28.814482
11726,-1,-44.70068,-53.042843
11727,-1,8.184068,9.177992
11728,-1,46.895313,-12.381977
11729,0,56.018692,-23.130232
11730,0,29.402966,-45.35075
11731,0,28.23406,-45.134533
11732,-1,-38.95428,-75.165085
11733,0,32.93668,-61.96119
11734,1,-78.67629,11.382523
11735,0,33.834515,-66.00541
11736,-1,-2.2669227,-84.63698
11737,-1,-52.61858,-57.99316
11738,3,41.44741,53.34151
11739,0,61.709103,5.5960526
11740,3,56.764034,41.398537
11741,1,-30.059687,8.901039
11742,-1,-23.067026,-6.2588053
11743,-1,-37.88933,-72.10044
11744,-1,40.06486,18.345762
11745,1,2.2789707,-47.17926
11746,1,-14.180494,-45.01939
11747,-1,25.543554,21.51683
11748,3,0.6636357,17.692245
11749,1,-30.327902,-37.981224
11750,1,-23.193298,-0.84415615
11751,3,31.079712,5.7777395
11752,-1,-64.01431,6.373272
11753,-1,-37.159523,-76.34225
11754,1,-17.221699,-47.97593
11755,0,62.605476,-3.2475486
11756,1,-19.762083,-25.364912
11757,3,-13.230638,19.283302
11758,-1,-20.147476,-62.37515
11759,1,-36.750793,18.61209
11760,-1,-51.192665,-53.705254
11761,1,-35.29242,-0.3788423
11762,0,73.681015,-15.029044
11763,-1,6.455151,5.8073506
11764,-1,-59.103977,-33.260555
11765,3,62.593124,47.12092
11766,1,-22.907963,-46.045746
11767,-1,35.394,-10.786462
11768,-1,25.619442,49.639214
11769,-1,49.69199,-30.383774
11770,0,-0.73545814,-85.03554
11771,-1,-82.58529,-20.36815
11772,-1,12.552592,64.76796
11773,-1,0.20036757,46.576805
11774,-1,-54.666058,-41.120594
11775,1,-18.448328,-35.186848
11776,-1,-11.084768,80.96775
11777,-1,-71.37034,-25.919872
11778,0,68.66899,4.5916286
11779,-1,19.630503,-6.0708265
11780,-1,13.871306,-13.083942
11781,-1,54.928524,43.472805
11782,-1,-7.26968,-25.530045
11783,1,-28.911928,17.216366
11784,-1,33.31501,-8.637196
11785,3,-15.26284,30.000395
11786,1,-23.6392,-73.76977
11787,2,-4.191036,74.08875
11788,3,3.9859562,37.273678
11789,3,4.9338756,43.343735
11790,3,-9.237443,41.33263
11791,-1,68.78323,10.993902
11792,-1,-2.0996838,22.289648
11793,1,-22.678875,0.9718564
11794,-1,36.801914,5.6452956
11795,1,-1.8729587,-39.11947
11796,1,4.077187,-30.698923
11797,0,30.883665,-61.01499
11798,0,27.904371,-42.517265
11799,-1,13.53077,65.27014
11800,-1,-48.012135,-55.82492
11801,0,67.808266,-23.837212
11802,0,53.20436,-15.288633
11803,3,49.614086,53.914253
11804,-1,-22.507391,-27.152044
11805,0,21.631674,-68.60291
11806,3,7.878073,31.412256
11807,3,41.00009,60.646984
11808,-1,-23.97401,61.710587
11809,-1,-47.34734,-53.842773
11810,-1,27.434973,26.900055
11811,2,-12.736813,71.50454
11812,-1,11.83963,70.99382
11813,3,-3.7198617,17.842037
11814,-1,-81.54203,-25.565842
11815,-1,-3.2133934,-49.477093
11816,-1,69.59731,39.750072
11817,-1,-25.270395,74.3999
11818,-1,-27.616642,64.79362
11819,-1,30.843063,28.59251
11820,-1,-27.558008,64.49181
11821,3,-7.598374,28.619226
11822,-1,-63.804077,5.0418797
11823,3,67.25856,41.037277
11824,-1,-51.58894,1.8366581
11825,3,-12.825368,17.615635
11826,2,-50.663887,55.364513
11827,0,28.567131,-42.504158
11828,0,36.263958,-65.38961
11829,-1,2.1619115,5.9472136
11830,0,68.44804,-24.585762
11831,-1,42.232723,55.025856
11832,2,-18.967333,63.089916
11833,-1,9.150514,68.858536
11834,3,39.788483,63.427586
11835,2,-20.520998,59.920204
11836,1,-13.369535,-41.16864
11837,1,-6.988603,-35.235744
11838,1,3.085566,-46.710217
11839,0,24.486902,-72.24361
11840,3,55.988873,42.3838
11841,-1,-66.03765,-40.461155
11842,-1,21.917282,-55.677124
11843,-1,25.135136,16.194168
11844,3,60.5535,49.155212
11845,1,0.05210562,-11.294751
11846,1,-24.260435,-0.5050141
11847,-1,34.30366,25.054554
11848,-1,-48.15431,-48.559803
11849,0,35.632645,-64.05822
11850,1,-49.069187,-0.7324947
11851,2,-23.052444,65.69216
11852,-1,-37.282963,-21.480259
11853,1,-9.643488,-23.468937
11854,1,10.743326,-45.489635
11855,0,60.146893,-36.982918
11856,2,-49.739037,60.33778
11857,0,65.418655,-29.885607
11858,0,77.93049,19.020657
11859,-1,-43.286034,-51.6788
11860,1,-35.52022,1.7334049
11861,0,66.9352,2.2603867
11862,-1,-8.457648,-26.659534
11863,2,-43.189827,49.622463
11864,1,-29.879032,9.118795
11865,1,-0.45256707,-57.434788
11866,-1,23.8243,50.30995
11867,-1,60.850918,6.966413
11868,1,-5.0130296,-16.044262
11869,2,-48.197884,57.24874
11870,-1,3.7844572,19.71227
11871,1,-6.039856,-57.9641
11872,1,-32.51701,14.549142
11873,-1,32.243282,8.073296
11874,2,-25.20363,66.99804
11875,0,60.209606,-40.508026
11876,-1,43.40243,-10.535668
11877,2,-11.18694,75.727394
11878,-1,-45.652534,42.10157
11879,1,-82.121155,-1.4800308
11880,0,4.0814595,-84.14702
11881,-1,12.28871,-15.022043
11882,-1,19.397095,-17.633276
11883,3,-6.0116343,39.64934
11884,1,-82.3562,10.616972
11885,-1,-0.64743954,2.7431738
11886,3,41.358337,61.25674
11887,-1,59.16157,-14.597101
11888,-1,-43.77549,-53.506207
11889,3,47.0743,66.547714
11890,-1,68.005806,40.940918
11891,2,-50.79209,46.48394
11892,1,-53.739204,-16.977648
11893,-1,74.31999,21.494463
11894,0,46.38976,-54.471024
11895,1,-12.701598,-72.76348
11896,3,-2.9231613,24.234165
11897,-1,28.514387,-41.372124
11898,0,68.576164,-8.671657
11899,-1,36.571568,-13.990946
11900,3,12.492208,15.012604
11901,3,-13.798708,27.550428
11902,3,30.940466,12.757536
11903,-1,-32.251194,20.806953
11904,1,-0.9237151,-52.592815
11905,-1,-1.1901692,10.802986
11906,-1,20.328074,-11.741314
11907,2,-9.933278,69.23627
11908,-1,34.088543,-18.116568
11909,3,47.88943,64.105736
11910,-1,21.597013,-19.189146
11911,3,-3.4407003,13.070899
11912,3,-10.262871,30.04307
11913,-1,25.878141,49.265602
11914,1,-37.197994,-1.060388
11915,1,-77.608635,14.571222
11916,-1,25.397648,50.25425
11917,-1,53.515064,-28.745394
11918,2,-4.0660295,66.27055
11919,3,37.981407,32.260334
11920,-1,0.89924806,7.6831627
11921,1,-25.721678,-0.3300365
11922,-1,-83.05042,-20.661663
11923,3,-7.9718194,6.0989804
11924,3,33.03234,26.90144
11925,2,-9.93279,67.518074
11926,-1,17.063437,37.834385
11927,0,52.378674,-30.528206
11928,2,-34.870697,47.556778
11929,1,-1.6624081,-11.437559
11930,0,63.388493,-26.477917
11931,1,-83.93348,7.939778
11932,1,-35.033672,-0.1767322
11933,3,3.9550784,31.141773
11934,-1,50.84648,51.14843
11935,-1,-37.706432,43.406013
11936,-1,50.457905,-31.143934
11937,-1,1.4571272,31.3118
11938,-1,16.49098,-5.349297
11939,1,-39.87993,14.730326
11940,-1,71.92389,-14.990441
11941,2,-8.60651,72.19451
11942,-1,-69.904366,-17.521292
11943,-1,-0.0025951597,-6.2263265
11944,0,73.95119,6.254721
11945,3,10.537662,16.465137
11946,1,-44.366142,7.7365003
11947,1,-68.51732,10.8439865
11948,-1,55.721222,-33.806084
11949,-1,-44.987995,-56.059574
11950,1,-42.858696,8.724189
11951,0,70.180214,3.4511096
11952,1,9.537686,-44.46978
11953,1,-13.405647,-72.785965
11954,-1,-55.68808,35.467724
11955,-1,21.767447,-47.760365
11956,-1,-78.0943,-21.472672
11957,0,76.75839,20.667044
11958,1,-28.231392,16.75688
11959,-1,-72.37201,0.74693364
11960,1,-4.833587,-53.47295
11961,-1,-39.41831,-5.4500747
11962,1,-16.844881,-44.139046
11963,1,-76.12287,14.954998
11964,-1,-31.207975,-37.96158
11965,-1,-26.516726,-0.37579125
11966,0,1.4679748,-77.75808
11967,3,47.013252,66.525604
11968,3,8.50692,41.54249
11969,1,-72.613556,8.539075
11970,-1,-15.443212,57.907387
11971,0,71.64762,-3.2388802
11972,-1,30.433487,-28.702286
11973,3,47.20308,52.172226
11974,-1,42.632126,-11.486701
11975,-1,-80.49893,-26.146116
11976,1,-77.459435,-0.8886572
11977,-1,38.252308,9.788054
11978,1,5.4846,-43.65221
11979,2,-51.97362,52.15538
11980,3,37.117115,28.852253
11981,3,-7.7770057,16.548784
11982,3,33.146576,26.809032
11983,3,-4.583761,31.144411
11984,1,-85.89925,4.9203978
11985,-1,-15.532901,15.821106
11986,-1,54.7239,-17.26352
11987,-1,20.921059,48.353024
11988,3,-2.6723063,13.847957
11989,-1,-64.55244,-41.457607
11990,1,-79.37627,5.110356
11991,2,-48.61833,54.587555
11992,1,-34.79267,18.379717
11993,3,66.046455,45.452736
11994,-1,26.129204,7.190322
11995,0,25.595531,-75.49202
11996,2,-7.6894975,70.36537
11997,0,60.625828,2.472006
11998,-1,-25.403582,-26.850403
11999,3,10.335714,15.431484
12000,1,-37.07479,20.37933
12001,1,-22.630667,-72.52135
12002,3,-10.157974,37.671078
12003,0,66.776726,4.456638
12004,-1,19.201015,-17.512241
12005,3,1.8453554,43.49172
12006,-1,-63.371925,-33.911266
12007,-1,-80.441505,-23.348177
12008,-1,-25.022093,-9.416994
12009,1,-34.467274,2.2181566
12010,1,0.3326824,-57.348595
12011,-1,22.279743,17.450605
12012,-1,11.326118,9.995141
12013,1,-9.165718,-38.44165
12014,-1,10.025855,-13.01028
12015,-1,32.602863,-60.842182
12016,-1,-2.9443948,38.915268
12017,0,56.032413,-25.906889
12018,-1,24.442669,27.831863
12019,0,76.62974,18.054693
12020,-1,17.277245,-22.052177
12021,-1,34.478546,-4.0009117
12022,-1,-8.552917,-12.458484
12023,-1,11.795415,-16.245281
12024,-1,58.149883,51.427097
12025,-1,-24.748177,-68.48323
12026,-1,26.255486,51.636005
12027,-1,-38.1059,-71.44725
12028,0,61.00252,-18.269922
12029,-1,36.843426,-28.659143
12030,0,37.561573,-63.127533
12031,-1,19.827433,-18.107916
12032,0,57.072697,-19.266273
12033,-1,62.40884,-32.065994
12034,1,-23.658901,-67.55533
12035,1,-65.761505,3.4679916
12036,-1,-47.685226,49.568546
12037,-1,50.055367,-21.501724
12038,0,78.50819,18.890858
12039,1,-3.7960515,-13.699052
12040,3,6.13663,35.46778
12041,1,-43.80697,-13.996508
12042,-1,31.47715,16.428947
12043,-1,12.067661,-16.503036
12044,-1,71.384285,-1.1519054
12045,0,25.701693,-41.489754
12046,3,-6.03117,19.44677
12047,2,-8.528592,79.499794
12048,1,0.962837,-36.22897
12049,-1,41.511932,26.397377
12050,0,77.31721,22.189602
12051,0,19.113995,-69.219864
12052,-1,-43.1016,-74.33425
12053,-1,-31.084087,-16.938675
12054,-1,22.298586,-48.477577
12055,-1,-41.232853,-23.911057
12056,3,24.714296,15.318351
12057,-1,64.53621,46.093113
12058,1,-66.90486,-1.5676758
12059,2,-50.211536,59.136524
12060,2,-31.016983,65.33729
12061,0,46.12624,-54.30934
12062,1,2.384573,-42.807537
12063,0,65.42326,-7.90582
12064,1,4.4924145,-33.836
12065,-1,-66.60603,-35.86268
12066,1,-78.47015,10.624535
12067,-1,33.285103,66.40245
12068,1,-45.628017,5.180142
12069,1,-11.022906,-39.45753
12070,-1,29.941347,4.4964666
12071,0,27.377865,-42.184994
12072,-1,44.26986,18.12236
12073,0,31.622164,-51.73066
12074,-1,24.741037,30.41887
12075,1,-29.750862,10.361047
12076,2,-33.689075,43.415623
12077,-1,-44.415688,-53.046013
12078,-1,-46.05928,-49.996708
12079,0,64.02882,-36.551422
12080,2,-44.46281,54.48596
12081,2,-25.306486,74.779755
12082,-1,-10.666421,-11.873428
12083,-1,-37.15656,-71.57206
12084,-1,27.348736,8.283962
12085,-1,-18.574793,-62.18332
12086,2,-44.515324,53.80026
12087,-1,-33.3721,-11.6414175
12088,-1,-79.10551,-26.386314
12089,3,36.839237,22.026636
12090,3,39.505825,27.693098
12091,1,-27.88658,-33.617977
12092,2,-47.827435,51.639652
12093,1,-43.404694,-4.4665513
12094,-1,-54.948673,-52.11148
12095,1,-23.966639,-68.18403
12096,-1,-43.13795,-49.533886
12097,-1,36.22816,-13.781223
12098,0,57.558132,1.4126848
12099,0,16.913034,-74.23461
